Id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Seat comfort,Departure/Arrival time convenient,Food and drink,Gate location,Inflight wifi service,Inflight entertainment,Online support,Ease of Online booking,On-board service,Leg room service,Baggage handling,Checkin service,Cleanliness,Online boarding,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction_v2
57043,1,1,26,0,1,1771.0,3,1,3,0,0,3,1,0,3,2,2,0,0,0,0.0,0.0,1
46544,1,1,32,0,0,1949.0,2,2,2,2,2,2,1,2,0,3,4,3,3,2,0.0,0.0,0
62209,0,1,26,0,1,1165.0,4,3,3,2,2,3,2,2,2,1,2,3,4,2,0.0,0.0,1
98956,1,0,56,0,0,3596.0,4,4,3,4,0,3,4,3,3,3,3,0,3,3,0.0,0.0,1
48938,0,1,30,0,1,2116.0,2,2,2,3,0,2,0,0,1,0,3,2,0,0,0.0,0.0,0
1265,0,0,52,1,1,863.0,1,4,1,3,2,1,0,2,0,4,0,3,1,2,0.0,0.0,1
105927,1,0,49,0,0,3317.0,2,2,2,2,2,3,2,3,3,3,3,1,3,3,2.0,5.0,1
12488,1,0,53,1,1,1837.0,2,3,2,1,0,2,1,0,4,3,3,1,3,0,0.0,0.0,0
121089,1,0,52,0,0,1546.0,3,3,3,3,2,4,0,4,4,4,4,1,4,4,7.0,24.0,1
26483,1,0,33,1,1,1962.0,0,3,0,0,2,0,2,2,3,2,3,1,1,2,28.0,42.0,0
122099,0,0,39,0,0,809.0,3,3,3,3,2,4,4,4,4,4,4,3,4,0,57.0,74.0,1
13190,1,0,13,1,1,1718.0,2,3,2,2,1,2,1,1,0,2,3,4,4,1,0.0,0.0,0
35375,1,0,7,1,1,2067.0,3,3,3,0,2,3,2,2,4,0,3,4,4,2,0.0,0.0,0
42866,0,1,39,0,0,1297.6,1,1,1,3,1,1,1,1,3,0,3,0,4,1,7.0,0.0,0
92273,0,0,33,0,1,1897.0,3,4,4,4,3,3,3,3,2,0,2,3,2,3,6.0,8.0,0
79035,1,0,40,0,1,1093.0,2,3,3,3,2,0,2,2,3,0,1,4,1,2,0.0,0.0,1
11213,0,0,42,1,1,595.0,2,2,2,2,4,3,3,3,3,3,3,0,3,0,32.0,27.0,1
54556,0,1,22,0,1,2039.0,0,0,0,3,4,0,4,4,1,1,3,1,3,4,0.0,11.0,0
99471,1,0,47,0,1,2123.0,3,0,0,0,3,3,3,3,0,1,0,1,3,3,5.0,0.0,0
77106,0,0,33,0,2,1743.0,2,0,1,0,2,2,2,2,0,4,0,0,0,2,22.0,18.0,0
33618,0,0,17,1,1,2482.0,3,0,3,0,3,3,3,3,1,0,0,0,3,3,0.0,0.0,0
99653,1,0,43,0,0,3080.0,3,3,3,3,0,3,4,3,3,3,3,4,3,3,56.0,65.0,1
105784,1,0,51,0,0,2266.0,3,2,2,2,0,3,0,3,3,3,3,2,3,0,27.0,44.0,0
78149,0,0,56,0,0,387.0,0,0,0,0,2,2,0,0,0,2,0,0,0,1,0.0,0.0,0
29432,0,0,22,1,0,2175.0,0,0,0,0,2,3,3,4,4,4,4,3,4,3,76.0,101.0,1
47081,1,1,40,0,0,2090.0,2,2,2,0,3,2,3,3,3,2,4,4,4,3,0.0,0.0,0
72188,0,0,61,0,1,427.0,2,4,4,4,3,3,0,2,2,2,2,2,2,2,7.0,0.0,0
16716,1,0,18,1,1,2063.0,2,4,2,1,0,2,0,0,3,4,3,3,4,0,24.0,33.0,0
53124,0,1,35,0,1,2825.0,0,0,0,0,0,2,2,2,3,3,3,2,1,2,0.0,0.0,0
5726,1,0,68,1,2,2476.0,1,4,1,1,1,1,1,1,0,1,2,3,4,1,8.0,6.0,0
12599,1,0,34,1,0,551.0,2,3,2,1,4,3,3,1,1,2,1,3,1,3,0.0,0.0,0
29689,0,0,22,1,1,1413.0,4,4,4,4,4,4,3,4,4,4,4,3,4,3,2.0,0.0,1
109396,1,0,52,0,0,213.0,3,3,3,3,3,3,3,3,3,3,4,3,3,0,0.0,0.0,1
59144,1,1,68,0,0,1451.0,3,3,3,0,0,3,0,0,2,0,0,2,0,0,26.0,17.0,0
78154,0,0,55,0,0,1974.0,0,3,3,3,4,3,3,0,0,2,0,0,0,1,0.0,0.0,0
81627,0,0,26,0,0,4892.0,0,1,1,1,0,0,0,0,3,3,0,0,2,0,0.0,1.0,0
120841,1,0,54,0,0,1508.0,1,1,1,1,4,3,4,4,4,4,4,4,4,4,1.0,0.0,1
117727,1,0,53,0,1,2090.0,4,1,1,1,4,4,4,4,0,2,0,2,4,4,0.0,0.0,1
122364,1,0,24,0,0,2727.0,1,1,1,1,4,4,4,4,3,2,4,0,4,4,7.0,10.0,1
82102,1,0,45,0,0,991.0,0,0,3,0,2,0,0,0,0,0,0,3,0,0,0.0,12.0,0
366,0,0,44,1,1,1221.0,1,3,1,0,0,3,4,2,2,1,2,3,2,3,0.0,0.0,1
19867,0,0,24,1,1,1896.0,3,3,3,3,0,0,0,4,4,4,0,2,4,0,71.0,75.0,1
42476,1,1,28,0,0,1953.0,1,1,1,0,3,1,3,3,3,4,3,3,0,3,2.0,0.0,0
72256,1,0,42,0,0,1980.0,2,3,3,3,3,0,3,2,2,2,2,0,2,1,5.0,48.0,0
114225,0,0,43,0,0,1541.0,4,4,4,4,3,3,4,4,4,4,4,4,4,3,10.0,0.0,1
10905,1,0,23,1,1,897.0,2,0,2,2,1,2,1,1,3,4,4,4,4,1,9.0,0.0,0
82816,0,0,41,0,0,1909.0,0,4,4,4,2,3,0,0,0,0,0,3,0,0,0.0,0.0,0
18697,0,0,29,1,0,2514.0,1,1,3,1,0,3,4,3,3,3,4,0,3,4,16.0,13.0,1
71649,1,0,56,0,0,1982.0,4,1,4,4,0,4,3,2,2,2,2,3,2,4,5.0,2.0,1
30422,1,0,46,1,1,1941.0,0,4,0,0,3,0,3,3,3,4,4,3,4,3,2.0,0.0,0
44302,0,1,38,0,1,1520.0,1,3,1,3,2,1,2,2,0,1,3,0,0,2,1.0,0.0,0
3602,0,0,15,1,1,1551.0,1,1,1,0,0,4,3,2,2,2,2,3,2,3,6.0,0.0,1
129284,1,0,44,0,0,3731.0,3,3,3,3,2,1,4,4,4,4,4,1,4,3,0.0,0.0,1
65236,1,0,43,0,0,3729.0,1,3,1,0,4,0,1,3,3,0,0,2,3,1,0.0,0.0,1
25257,1,0,56,1,1,2124.0,0,3,0,2,2,0,2,2,4,0,2,4,2,2,0.0,0.0,0
49151,0,1,33,0,0,1201.0,2,2,2,4,2,2,2,2,0,0,4,4,4,2,22.0,28.0,0
6840,1,0,52,1,2,2600.0,1,4,1,0,2,1,2,2,4,3,4,3,3,2,0.0,0.0,0
67362,0,0,41,0,1,2029.0,1,0,0,0,1,1,1,3,3,0,3,1,2,1,132.0,133.0,0
128743,0,0,61,0,0,2460.0,3,3,3,3,3,3,3,4,4,4,4,4,4,3,7.0,0.0,1
49985,0,1,23,0,1,1956.0,2,3,2,0,1,2,1,1,3,2,3,2,0,1,0.0,0.0,0
98292,1,0,49,0,0,2455.8,0,0,0,0,2,4,3,3,3,3,3,4,3,0,24.0,17.0,1
68107,1,0,56,0,1,1734.0,1,1,1,1,1,1,1,1,1,1,3,3,3,1,88.0,125.0,0
55676,1,1,26,0,0,2191.0,0,3,0,1,4,0,0,4,3,0,3,3,3,4,0.0,0.0,0
72296,1,0,39,0,0,1885.0,2,0,0,0,2,2,2,3,4,0,3,2,0,2,0.0,3.0,0
5698,0,0,27,1,1,1658.0,2,2,2,2,0,3,3,2,2,2,2,0,2,0,0.0,0.0,1
29621,0,0,7,1,1,1445.0,4,4,0,4,0,4,3,4,4,4,4,3,4,0,0.0,0.0,1
34393,1,0,24,1,1,1895.0,3,3,3,1,2,3,2,2,3,0,3,4,4,2,0.0,3.0,0
98866,1,0,49,0,2,2229.0,3,3,3,3,3,3,3,3,2,4,2,3,3,3,0.0,0.0,1
61176,0,1,26,0,0,1620.0,3,4,4,1,2,4,2,2,4,2,3,3,3,2,23.0,23.0,1
87607,1,0,38,0,1,1865.0,0,3,3,3,0,3,0,0,2,4,4,2,1,0,1.0,14.0,1
1389,0,0,56,1,1,263.0,3,2,1,1,0,1,2,3,3,1,4,1,3,0,0.0,0.0,1
56522,1,1,50,0,1,1355.0,0,4,0,3,1,0,1,1,1,4,4,1,2,1,0.0,0.0,0
95109,0,0,48,0,0,3197.0,1,1,1,1,3,4,4,3,3,3,3,0,3,0,0.0,0.0,1
4207,0,0,39,1,0,1224.0,1,3,1,3,0,4,3,2,2,2,2,0,2,3,0.0,9.0,1
16002,0,0,14,1,1,1787.0,3,2,2,2,3,2,0,3,3,3,3,1,3,0,113.0,102.0,1
53638,0,1,23,0,1,2183.0,0,0,0,0,4,0,4,4,3,2,3,0,3,4,0.0,13.0,0
107404,0,0,52,0,0,1919.0,2,2,2,2,0,4,3,3,3,3,3,0,3,4,11.0,5.0,1
46333,1,1,26,0,1,3026.0,2,2,2,2,4,2,4,4,3,2,0,2,0,4,44.0,62.0,0
93932,1,0,50,0,0,2060.0,4,4,3,4,3,3,3,3,3,3,3,3,3,3,0.0,24.0,1
44643,0,1,44,0,1,1759.0,2,1,2,1,0,2,0,0,2,4,1,1,1,0,0.0,1.0,0
123615,0,0,59,0,0,381.0,4,4,4,4,4,3,3,4,4,4,4,3,4,3,0.0,0.0,1
20947,0,0,19,1,1,2070.0,0,1,0,0,0,0,0,2,2,3,0,0,2,0,76.0,148.0,0
67847,1,0,32,0,0,4864.0,1,2,2,2,1,1,1,1,1,4,0,3,0,1,0.0,0.0,0
114564,1,0,35,0,0,3599.0,0,0,0,0,2,4,3,4,4,4,4,0,4,3,0.0,0.0,1
89771,0,0,57,0,1,76.0,3,2,2,2,4,3,1,3,3,3,3,2,3,1,0.0,0.0,1
5448,1,0,16,1,1,1480.0,1,3,1,4,3,1,3,3,3,2,3,3,0,3,0.0,0.0,0
101336,1,0,61,0,0,392.0,1,1,1,1,2,4,3,3,3,3,3,3,3,1,39.0,77.0,1
12958,1,0,69,1,1,2840.0,2,3,2,2,1,2,1,1,4,0,0,0,3,1,0.0,0.0,0
37458,0,0,63,1,1,761.0,3,4,3,0,3,0,0,1,1,3,1,2,1,0,0.0,0.0,0
96713,0,0,51,0,0,2588.0,2,2,2,2,0,4,4,3,3,3,3,3,3,4,2.0,0.0,1
71281,1,0,54,0,0,2799.0,2,2,4,2,0,3,3,2,2,2,2,0,2,3,0.0,1.0,1
43781,0,1,27,0,0,2062.0,1,2,2,0,4,2,4,4,0,3,3,0,4,4,0.0,5.0,0
104724,0,0,46,0,0,3794.0,0,0,0,0,4,4,3,3,3,3,3,0,3,4,0.0,4.0,1
1079,1,0,18,1,1,2953.0,1,1,1,2,2,1,1,2,2,4,1,0,0,2,10.0,7.0,0
3858,1,0,53,1,1,1893.0,1,3,1,2,0,1,0,0,0,3,3,4,4,0,25.0,2.0,0
13924,0,0,55,1,1,846.0,3,3,3,3,4,4,4,3,3,3,3,0,3,3,0.0,0.0,1
25719,0,0,26,1,1,2843.0,4,2,4,4,4,4,4,4,4,3,3,1,2,4,5.0,5.0,1
119247,0,0,38,0,0,2606.0,1,1,1,1,4,4,0,4,4,4,4,4,4,0,5.400000000000001,111.0,1
62847,1,1,27,0,0,1454.0,4,4,4,2,2,1,2,2,0,3,4,0,3,2,0.0,0.0,1
63833,1,0,41,0,0,1594.0,1,1,1,2,3,4,3,4,4,4,4,1,4,4,3.0,0.0,1
46824,1,1,55,0,0,1119.0,2,2,2,0,0,2,0,0,0,0,3,2,0,0,0.0,0.0,0
128350,1,0,38,0,0,2880.0,2,2,2,2,3,3,3,4,4,4,4,4,4,3,0.0,0.0,1
86855,1,0,28,0,0,5088.0,3,3,3,3,3,0,3,3,3,0,0,3,3,3,22.0,12.0,0
12315,1,0,53,1,1,2601.0,2,3,2,1,4,2,4,4,3,4,0,3,4,4,0.0,0.0,0
102701,1,0,60,0,1,2407.0,3,2,2,2,3,3,3,3,1,1,4,3,4,3,0.0,19.0,1
9572,1,0,24,1,1,1562.0,2,2,2,2,1,2,3,1,0,0,2,3,2,1,2.0,0.0,0
44541,1,1,36,0,1,2055.0,2,1,1,0,0,1,0,0,1,3,3,1,0,0,0.0,0.0,0
54644,0,1,24,0,1,2225.0,0,0,0,3,1,0,1,1,0,4,4,4,3,1,0.0,0.0,0
9313,0,0,34,1,1,1477.0,3,1,1,1,1,4,4,3,3,3,3,2,3,2,2.0,0.0,1
354,0,0,15,1,1,3358.0,1,3,1,0,3,1,0,3,2,0,0,2,0,3,0.0,5.0,1
26163,1,0,44,1,1,2014.0,0,3,0,0,1,0,1,1,4,3,4,3,4,1,0.0,0.0,0
64259,1,0,42,0,0,3882.0,1,1,1,0,0,3,4,4,4,4,4,0,4,4,3.0,5.0,1
85875,1,0,36,0,1,1649.0,0,0,0,0,0,0,0,0,3,0,3,1,0,0,3.0,5.0,0
2847,0,0,28,1,1,1156.0,4,3,4,3,4,3,4,3,3,4,3,4,3,3,0.0,18.0,1
41524,0,1,36,0,0,2515.0,1,1,1,1,1,0,0,4,4,3,3,0,4,0,178.0,183.0,0
126683,1,0,28,0,0,1434.0,3,0,3,3,4,4,4,4,0,3,3,3,4,4,7.0,0.0,1
111893,0,0,46,0,0,2189.0,2,2,2,2,2,1,0,3,3,4,3,3,3,3,15.0,8.0,1
64361,1,0,34,0,0,261.0,1,1,1,0,3,4,4,0,0,1,1,3,0,4,0.0,0.0,1
106615,1,0,39,0,0,2376.0,0,0,0,0,0,4,4,3,3,3,3,4,3,3,0.0,0.0,1
30576,0,0,45,1,1,401.0,3,3,3,3,3,4,3,4,4,4,4,3,4,0,0.0,0.0,1
90042,0,0,52,0,0,1238.0,1,1,3,1,4,3,4,3,3,3,3,0,3,4,0.0,0.0,1
37988,0,0,50,1,1,481.0,3,4,3,3,3,3,4,3,3,3,3,4,3,0,1.0,10.0,0
110177,0,0,47,0,0,341.0,2,2,2,2,3,3,4,4,4,3,4,0,4,4,0.0,0.0,1
72458,0,0,12,0,0,2469.0,2,2,2,2,2,2,2,2,3,2,3,3,0,2,19.0,24.0,0
35544,0,0,47,1,1,67.0,3,3,3,0,2,3,3,1,1,3,3,2,1,0,0.0,0.0,0
105486,0,0,61,0,0,493.0,0,0,0,0,4,1,3,3,3,3,3,0,3,4,0.0,0.0,1
69461,0,0,38,0,0,234.0,0,0,0,0,0,2,2,1,1,1,0,0,1,1,0.0,0.0,0
100482,0,0,39,0,0,2096.0,2,2,2,2,4,3,3,3,3,3,3,4,3,3,0.0,0.0,1
29496,1,0,62,1,1,2234.0,0,4,0,2,4,0,4,4,3,3,4,4,4,4,0.0,0.0,0
124620,0,0,74,0,1,613.0,4,1,1,1,2,3,4,4,4,4,4,2,4,2,0.0,5.0,1
27634,1,0,38,1,1,1805.0,0,3,0,3,2,0,2,2,0,0,3,3,0,2,0.0,2.0,0
112413,0,0,32,0,0,3485.0,1,1,4,1,3,4,3,3,4,4,3,4,3,3,12.0,1.0,1
118688,0,0,51,0,0,2141.0,2,2,2,2,0,3,3,4,4,4,4,4,4,0,88.0,75.0,1
100274,0,0,54,0,0,3933.0,1,1,3,1,0,4,3,3,3,3,3,0,3,3,0.0,0.0,1
9250,1,0,51,1,1,1181.1999999999998,2,1,2,3,4,2,4,4,0,2,0,0,3,4,0.0,0.0,0
94489,0,0,45,0,0,826.0,3,0,0,0,1,0,2,3,3,3,3,1,3,2,0.0,12.0,0
18003,1,0,17,1,1,1716.0,2,4,2,0,3,2,4,3,4,0,3,0,4,3,7.0,18.0,0
115941,0,0,39,0,1,3650.0,4,2,3,2,4,4,4,4,4,0,4,4,2,4,14.0,0.0,1
19386,1,0,43,1,1,2416.0,2,4,2,4,0,2,4,0,3,0,4,4,3,0,1.0,0.0,0
51009,0,1,36,0,1,1408.0,0,1,0,3,0,0,0,0,3,3,0,1,0,0,0.0,0.0,0
95101,1,0,54,0,0,597.0,0,0,0,0,2,3,3,3,3,3,3,3,3,3,6.0,0.0,1
113743,1,0,32,0,0,1532.0,0,2,0,0,3,4,4,3,2,0,0,4,4,3,0.0,1.0,1
35480,1,0,66,1,1,1166.0,3,3,3,0,2,3,2,2,2,3,3,0,3,2,0.0,0.0,0
5210,1,0,70,1,2,1587.0,1,3,1,3,2,1,2,2,0,4,3,0,3,2,0.0,0.0,0
125811,0,0,30,0,0,2695.0,2,2,2,2,4,4,4,4,4,2,3,3,4,4,7.0,36.0,1
20918,0,0,16,1,1,1829.0,1,1,4,1,0,4,3,4,4,4,3,0,4,0,103.0,95.0,1
50498,0,1,23,0,1,1732.0,2,4,2,3,2,2,0,2,1,3,4,0,0,2,0.0,0.0,0
65853,1,0,66,0,0,1013.0,1,1,1,0,0,0,3,1,1,1,1,2,1,3,0.0,0.0,0
43252,1,1,11,0,1,1606.0,1,1,1,3,0,1,0,0,3,3,3,1,0,0,32.0,34.0,0
107944,0,0,43,0,1,582.0,3,3,3,3,0,4,4,3,3,3,3,4,3,4,0.0,0.0,1
31859,0,0,15,1,0,2062.0,0,4,3,2,3,3,3,3,1,2,4,2,3,3,0.0,0.0,0
15906,1,0,27,1,1,3154.0,2,3,0,0,2,0,0,2,3,2,4,0,3,2,19.0,12.0,0
78879,0,0,45,0,0,399.0,1,1,1,1,4,4,4,2,2,0,2,0,2,3,34.0,35.0,1
102217,0,0,41,0,0,1646.0,2,2,2,2,3,4,3,3,3,3,3,4,3,0,49.0,43.0,1
108941,1,0,49,0,0,253.0,0,0,3,0,4,4,3,3,3,3,4,3,3,3,28.0,25.0,1
61444,1,1,23,0,0,1921.0,4,1,4,1,2,4,2,2,4,2,4,3,3,2,0.0,0.0,1
121961,1,0,48,0,1,1769.0,4,4,3,4,4,4,4,4,3,1,3,1,4,4,0.0,0.0,1
4599,0,0,43,1,1,442.0,4,1,4,4,2,0,4,2,2,2,2,4,2,0,98.0,94.0,1
44617,0,1,26,0,1,1717.0,2,1,2,1,2,2,2,2,1,0,2,2,1,2,5.0,1.0,0
128986,0,0,51,0,0,531.0,2,2,2,2,2,4,3,4,4,4,4,0,4,4,27.0,28.0,1
96729,1,0,42,0,0,2618.0,3,3,3,3,2,3,3,3,3,3,3,3,3,4,0.0,0.0,1
46777,1,1,61,0,0,1582.0,2,2,2,0,4,2,4,4,3,0,4,4,3,4,56.0,51.0,0
47633,0,1,29,0,0,1472.0,2,2,2,0,1,2,3,1,0,3,4,3,3,1,0.0,0.0,0
45129,1,1,25,0,1,1164.0,2,1,2,3,1,2,1,1,4,4,3,4,1,1,4.0,6.0,0
37319,0,0,26,1,1,2509.0,3,4,3,0,4,3,0,4,4,2,4,3,4,4,0.0,1.0,0
31637,1,0,9,1,1,2165.0,0,4,0,4,3,0,3,3,2,0,0,3,0,3,20.0,9.0,0
16850,0,0,46,1,1,1640.0,3,2,2,2,3,3,3,3,0,1,1,3,0,3,0.0,0.0,1
71908,1,0,48,0,0,2579.0,2,1,1,1,2,0,0,2,2,2,2,3,2,1,0.0,0.0,0
114233,0,0,35,0,0,1512.0,3,3,3,3,0,3,4,4,4,4,4,3,4,4,2.0,0.0,1
40476,1,1,29,0,0,2283.0,1,1,1,4,3,1,3,3,3,4,4,4,4,3,10.0,0.0,1
31948,1,0,59,1,1,2260.0,0,4,3,3,3,3,2,3,3,2,3,3,3,3,1.0,0.0,0
92705,0,0,42,0,0,2936.0,2,2,2,2,3,2,4,3,3,3,3,2,3,2,1.0,0.0,1
26767,1,0,51,1,1,1684.0,0,3,0,0,2,0,2,2,2,3,3,3,3,2,0.0,11.0,0
115645,1,0,34,0,0,2730.0,0,0,2,0,3,3,4,4,4,4,4,0,4,0,12.0,0.0,1
26267,0,0,21,1,1,1991.0,3,4,3,3,4,3,3,4,4,4,4,0,4,3,14.0,7.0,1
67118,0,0,46,0,1,329.0,1,4,4,4,1,0,2,1,1,1,1,0,1,0,1.0,0.0,0
24429,0,0,51,1,1,1779.0,0,2,0,0,3,4,3,4,4,4,4,4,4,0,8.0,10.0,1
1017,1,0,57,1,1,1937.0,1,1,1,0,4,1,0,4,3,0,0,2,0,4,0.0,26.0,0
2572,0,0,66,1,1,233.0,4,0,4,0,0,0,0,4,4,4,4,1,4,0,0.0,0.0,1
116519,0,0,39,0,0,2458.0,4,4,4,4,2,3,1,4,4,4,4,1,4,3,15.0,17.0,1
110458,0,0,26,0,0,1850.0,0,0,0,0,4,3,4,4,3,0,3,0,1,4,0.0,0.0,1
32493,1,0,14,1,1,1489.0,3,1,3,0,4,3,4,4,1,0,3,1,3,4,7.0,0.0,0
10573,1,0,19,1,1,1703.0,2,0,1,0,0,1,0,0,1,4,0,3,2,0,0.0,0.0,0
91593,1,0,30,0,0,1723.0,4,4,4,4,3,3,3,3,3,2,0,3,3,3,0.0,0.0,1
63273,0,1,41,0,0,2785.0,4,4,4,3,4,1,1,4,3,3,4,1,4,1,150.0,149.0,1
25594,0,0,13,1,1,1588.0,0,0,2,0,3,3,3,4,4,4,4,4,4,0,0.0,0.0,1
17496,1,0,68,1,1,1587.0,2,4,2,2,3,2,3,3,3,4,4,4,4,3,0.0,0.0,0
116911,0,0,59,0,0,3225.0,2,1,2,2,0,4,4,4,4,4,4,0,4,4,3.0,0.0,1
30549,0,0,30,1,0,1726.0,2,2,2,2,2,3,3,4,4,4,4,3,4,4,0.0,0.0,1
123631,0,0,37,0,0,3577.0,4,4,4,4,0,4,4,4,4,4,4,3,4,0,55.0,41.0,1
91349,0,0,41,0,0,3704.0,2,2,2,2,3,3,3,0,4,3,4,3,4,3,276.0,298.0,1
13076,0,0,19,1,1,1727.0,1,1,1,1,3,3,3,3,1,3,3,0,0,3,26.0,18.0,1
16272,1,0,44,1,1,2704.0,2,4,1,2,3,1,3,3,0,2,3,4,4,3,0.0,0.0,0
32155,1,0,42,1,1,1933.0,3,1,3,3,1,3,1,1,0,1,3,3,2,1,0.0,0.0,0
119480,1,0,43,0,0,3955.0,1,1,1,1,2,3,3,4,4,4,4,0,4,0,44.0,41.0,1
44103,0,1,22,0,1,1680.0,1,3,1,1,2,1,2,2,3,4,3,4,4,2,22.0,23.0,0
120158,0,0,46,0,0,2420.0,4,2,4,4,2,3,4,4,4,4,4,4,4,0,1.0,6.0,1
32647,0,0,27,1,1,1941.0,3,1,3,3,2,3,0,2,1,1,0,2,3,2,10.0,7.0,0
32753,0,0,28,1,1,1582.0,3,2,1,2,2,1,2,2,0,0,0,2,0,2,15.0,38.0,0
87144,1,0,37,0,1,2387.0,3,1,1,1,3,0,3,3,3,3,0,1,3,3,0.0,0.0,0
29238,1,0,25,1,1,3361.0,0,4,0,2,0,0,0,0,0,2,4,4,3,0,0.0,0.0,0
32923,0,0,47,1,2,1056.0,3,2,3,0,2,3,3,4,4,3,4,1,4,2,0.0,0.0,0
125725,1,0,53,0,0,3368.0,2,2,2,2,0,3,3,4,4,4,4,0,4,4,0.0,0.0,1
125710,1,0,52,0,0,2579.2,0,0,0,0,2,3,3,4,4,4,4,3,4,0,34.0,48.0,1
77724,1,0,24,0,1,2579.2,2,0,0,0,2,2,0,2,2,2,3,1,0,2,34.0,12.0,0
89252,1,0,47,0,0,3322.0,4,4,4,4,3,4,4,0,0,3,3,4,0,4,0.0,0.0,1
125353,0,0,46,0,0,1670.0,2,2,2,2,3,3,4,4,4,4,4,0,4,3,0.0,0.0,1
41947,1,1,62,0,1,1437.0,1,1,1,2,1,1,1,1,0,3,2,1,2,1,0.0,6.0,0
87190,0,0,26,0,2,1460.0,3,3,3,3,3,0,3,3,0,4,3,0,0,3,0.0,0.0,0
1197,1,0,30,1,2,2817.0,1,1,1,0,1,1,1,1,0,1,2,2,3,1,0.0,0.0,0
120732,0,0,27,0,0,2359.0,2,2,2,2,4,4,4,4,3,0,4,4,4,4,0.0,0.0,1
40748,0,1,22,0,0,2257.0,1,3,1,4,1,1,2,1,3,0,4,4,3,1,8.0,0.0,1
53722,1,1,9,0,1,2269.0,0,0,0,0,0,0,0,0,4,3,2,4,3,0,0.0,0.0,1
57451,0,1,23,0,1,1865.0,3,1,4,1,4,4,4,4,4,0,4,4,3,4,0.0,0.0,1
31010,0,0,61,1,1,996.0,0,4,0,3,2,4,3,2,2,0,2,3,2,3,5.0,5.0,0
10475,1,0,15,1,2,2016.0,2,2,0,3,2,0,2,2,1,4,3,2,0,2,0.0,0.0,0
50729,0,1,25,0,0,1720.0,0,1,0,2,0,0,0,0,3,3,3,0,3,0,0.0,0.0,0
17955,1,0,58,1,1,2438.0,2,4,2,0,2,2,0,2,4,0,3,4,3,2,17.0,30.0,0
6998,1,0,21,1,1,1501.0,1,4,1,0,1,1,1,1,3,2,4,3,4,1,0.0,0.0,0
76387,0,0,34,0,0,3176.0,2,0,0,0,0,0,0,2,2,2,2,3,2,3,1.0,0.0,0
6971,0,0,56,1,1,735.0,0,0,0,0,2,4,4,0,0,0,0,3,0,4,0.0,0.0,1
89601,1,0,57,0,0,1900.0,3,3,3,3,2,4,4,3,3,3,3,0,3,3,0.0,0.0,1
18033,0,0,49,1,1,723.0,4,4,4,4,3,3,3,3,2,0,0,4,0,3,0.0,0.0,1
11275,0,0,70,1,1,482.0,0,0,0,0,3,3,3,3,0,0,0,2,2,3,13.0,3.0,1
2442,1,0,33,1,1,1315.0,1,0,1,1,2,1,2,2,2,3,1,1,2,2,0.0,0.0,0
25348,0,0,54,1,0,620.0,1,1,1,1,4,4,4,4,1,3,4,1,1,4,0.0,0.0,1
28859,1,0,17,1,1,2218.0,0,4,0,1,0,0,0,3,0,4,3,0,4,0,131.0,122.0,0
74760,0,0,31,0,1,1465.0,2,2,2,2,2,2,2,2,1,1,0,1,3,2,2.0,0.0,0
21278,1,0,65,1,1,2747.0,0,1,3,2,4,3,0,4,2,3,2,0,2,4,0.0,0.0,0
29559,0,0,68,1,1,648.0,1,1,0,1,0,4,4,4,4,4,4,4,4,4,42.0,17.0,1
120313,0,0,34,0,0,2615.0,0,0,0,0,4,3,4,4,4,4,4,3,4,3,0.0,7.0,1
118671,0,0,55,0,0,2062.0,0,0,2,0,3,3,4,4,4,4,4,0,4,0,0.0,0.0,1
112444,1,0,38,0,1,1565.0,3,0,0,0,3,4,3,3,3,4,3,4,0,3,92.0,4.399999999999999,1
121525,0,0,33,0,0,1014.0,0,3,0,0,4,4,4,4,4,4,4,0,4,4,0.0,0.0,1
43289,0,1,25,0,1,1813.0,1,1,1,3,4,1,4,4,3,2,3,2,3,4,0.0,0.0,0
41111,1,1,30,0,1,1546.0,1,1,1,2,0,1,4,0,1,3,0,3,0,0,0.0,14.0,0
73272,1,0,48,0,1,1267.0,2,2,4,2,2,2,2,2,3,1,0,3,2,2,0.0,4.0,0
57385,0,1,23,0,0,2073.0,3,1,3,4,4,3,4,4,0,2,4,4,3,4,22.0,27.0,1
84148,0,0,59,0,0,2191.0,0,2,2,2,1,2,0,0,0,0,0,2,0,3,0.0,9.0,0
75268,0,0,7,0,0,3280.0,2,4,4,4,2,2,2,2,1,1,0,2,3,2,0.0,7.0,0
124954,0,0,58,0,0,1666.0,3,3,4,3,4,3,4,4,4,4,4,3,4,3,0.0,0.0,1
33548,0,0,45,1,1,204.0,3,0,3,2,2,0,4,2,2,3,2,3,2,4,0.0,0.0,0
25967,0,0,63,1,1,1017.0,4,3,4,3,3,1,0,4,4,4,4,0,4,0,0.0,2.0,1
95105,0,0,35,0,0,2451.0,3,3,3,3,1,2,0,3,3,3,3,0,3,1,0.0,16.0,1
111228,0,0,20,0,2,2140.0,3,1,1,1,3,4,0,3,3,3,1,4,3,3,0.0,0.0,1
116998,0,0,59,0,0,3509.0,4,4,4,4,2,3,0,4,4,4,4,1,4,2,0.0,0.0,1
28094,0,0,63,1,0,283.0,4,4,4,4,4,0,3,4,4,4,4,4,4,4,0.0,0.0,1
