Id,Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Seat comfort,Departure/Arrival time convenient,Food and drink,Gate location,Inflight wifi service,Inflight entertainment,Online support,Ease of Online booking,On-board service,Leg room service,Baggage handling,Checkin service,Cleanliness,Online boarding,Departure Delay in Minutes,Arrival Delay in Minutes,satisfaction_v2
21247,Male,Loyal Customer,46,Personal Travel,Eco,1467.0,"Ni satisfait, ni insatisfait",Pas du tout satisfait,"Ni satisfait, ni insatisfait",Satisfait,Pas du tout satisfait,"Ni satisfait, ni insatisfait",Pas du tout satisfait,Pas du tout satisfait,"Ni satisfait, ni insatisfait",Tres satisfait,Satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Pas du tout satisfait,0.0,0.0,dissatisfied
88062,Male,Loyal Customer,54,Business travel,Eco,1831.0,Satisfait,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,"Ni satisfait, ni insatisfait",Satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Pas du tout satisfait,Satisfait,"Ni satisfait, ni insatisfait",Peu satisfait,Peu satisfait,"Ni satisfait, ni insatisfait",117.0,118.0,satisfied
46742,Female,disloyal Customer,66,Business travel,Business,2346.0,Peu satisfait,Peu satisfait,Peu satisfait,"Ni satisfait, ni insatisfait",Peu satisfait,Peu satisfait,Peu satisfait,Peu satisfait,"Ni satisfait, ni insatisfait",Peu satisfait,Peu satisfait,Peu satisfait,"Ni satisfait, ni insatisfait",Peu satisfait,89.0,60.0,dissatisfied
93243,Female,Loyal Customer,29,Business travel,Business,2794.0,Satisfait,Peu satisfait,Peu satisfait,Peu satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,"Ni satisfait, ni insatisfait",Pas du tout satisfait,Satisfait,Peu satisfait,Satisfait,65.0,37.0,dissatisfied
74789,Male,Loyal Customer,59,Business travel,Business,283.0,Peu satisfait,Peu satisfait,Peu satisfait,Peu satisfait,"Ni satisfait, ni insatisfait",Satisfait,Satisfait,Peu satisfait,Peu satisfait,Peu satisfait,Peu satisfait,"Ni satisfait, ni insatisfait",Peu satisfait,Peu satisfait,22.0,16.0,dissatisfied
13059,Female,Loyal Customer,14,Personal Travel,Eco,1985.0,Satisfait,Peu satisfait,Peu satisfait,Peu satisfait,"Ni satisfait, ni insatisfait",Pas du tout satisfait,"Ni satisfait, ni insatisfait",Satisfait,Satisfait,Satisfait,Satisfait,Tres satisfait,Satisfait,Tres satisfait,0.0,0.0,satisfied
120153,Female,Loyal Customer,48,Business travel,Business,3341.0,Satisfait,Satisfait,Satisfait,Satisfait,"Ni satisfait, ni insatisfait",Satisfait,Satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,"Ni satisfait, ni insatisfait",Tres satisfait,Satisfait,0.0,0.0,satisfied
81556,Male,Loyal Customer,55,Business travel,Business,1466.0,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Peu satisfait,Satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Pas du tout satisfait,"Ni satisfait, ni insatisfait",Pas du tout satisfait,1.0,9.0,dissatisfied
37640,Female,Loyal Customer,49,Personal Travel,Eco,375.0,Satisfait,Tres satisfait,Satisfait,"Ni satisfait, ni insatisfait",Tres satisfait,Satisfait,Satisfait,Tres satisfait,Tres satisfait,Satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Satisfait,0.0,0.0,dissatisfied
98469,Female,Loyal Customer,39,Business travel,Business,1028.0,Satisfait,Peu satisfait,Satisfait,Satisfait,Peu satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Satisfait,Satisfait,Satisfait,Satisfait,Pas du tout satisfait,Satisfait,Satisfait,0.0,0.0,dissatisfied
12188,Male,Loyal Customer,14,Personal Travel,Eco,2099.0,Peu satisfait,Satisfait,Pas du tout satisfait,Tres satisfait,"Ni satisfait, ni insatisfait",Pas du tout satisfait,Satisfait,"Ni satisfait, ni insatisfait",Satisfait,Peu satisfait,"Ni satisfait, ni insatisfait",Satisfait,Pas du tout satisfait,"Ni satisfait, ni insatisfait",13.0,3.0,dissatisfied
66985,Male,Loyal Customer,22,Business travel,Business,3948.0,Pas du tout satisfait,Tres satisfait,"Ni satisfait, ni insatisfait",Tres satisfait,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,Satisfait,"Ni satisfait, ni insatisfait",Peu satisfait,Satisfait,Pas du tout satisfait,0.0,7.0,dissatisfied
64057,Male,Loyal Customer,27,Business travel,Eco Plus,1992.0,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,Peu satisfait,Tres satisfait,Pas du tout satisfait,Satisfait,Tres satisfait,Pas du tout satisfait,Tres satisfait,Peu satisfait,Satisfait,"Ni satisfait, ni insatisfait",Tres satisfait,0.0,0.0,satisfied
127852,Female,Loyal Customer,48,Business travel,Business,3812.0,Satisfait,Satisfait,Satisfait,Satisfait,Peu satisfait,Pas du tout satisfait,Peu satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Satisfait,Tres satisfait,"Ni satisfait, ni insatisfait",0.0,1.0,satisfied
105559,Male,Loyal Customer,39,Business travel,Eco Plus,2696.0,Satisfait,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Pas du tout satisfait,Satisfait,"Ni satisfait, ni insatisfait",Tres satisfait,Tres satisfait,Satisfait,0.0,0.0,satisfied
11985,Female,Loyal Customer,36,Personal Travel,Eco,1476.0,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,"Ni satisfait, ni insatisfait",Tres satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Tres satisfait,Satisfait,"Ni satisfait, ni insatisfait",101.0,86.0,satisfied
35898,Female,Loyal Customer,67,Personal Travel,Eco,484.0,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Pas du tout satisfait,Pas du tout satisfait,Satisfait,Pas du tout satisfait,Peu satisfait,Pas du tout satisfait,"Ni satisfait, ni insatisfait",19.0,20.0,dissatisfied
104343,Female,Loyal Customer,57,Business travel,Business,778.0,Pas du tout satisfait,Satisfait,Pas du tout satisfait,Pas du tout satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Satisfait,Satisfait,Satisfait,Satisfait,"Ni satisfait, ni insatisfait",Satisfait,Tres satisfait,2.0,0.0,satisfied
69644,Female,Loyal Customer,37,Business travel,Business,2945.0,Satisfait,Satisfait,Satisfait,Satisfait,Pas du tout satisfait,Satisfait,Satisfait,Peu satisfait,Peu satisfait,Pas du tout satisfait,Satisfait,Pas du tout satisfait,Peu satisfait,Pas du tout satisfait,0.0,0.0,dissatisfied
50667,Male,disloyal Customer,21,Business travel,Eco,1060.0,"Ni satisfait, ni insatisfait",Pas du tout satisfait,"Ni satisfait, ni insatisfait",Pas du tout satisfait,Pas du tout satisfait,"Ni satisfait, ni insatisfait",Pas du tout satisfait,Pas du tout satisfait,Satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Satisfait,Pas du tout satisfait,0.0,6.0,dissatisfied
23463,Female,Loyal Customer,34,Personal Travel,Eco,1109.0,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Peu satisfait,Peu satisfait,Satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,"Ni satisfait, ni insatisfait",Tres satisfait,Pas du tout satisfait,0.0,0.0,satisfied
93005,Male,Loyal Customer,49,Business travel,Business,2277.0,Satisfait,Satisfait,Satisfait,Satisfait,"Ni satisfait, ni insatisfait",Tres satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,"Ni satisfait, ni insatisfait",Satisfait,"Ni satisfait, ni insatisfait",0.0,0.0,satisfied
28761,Female,Loyal Customer,66,Personal Travel,Eco,957.0,Satisfait,Satisfait,Satisfait,Satisfait,"Ni satisfait, ni insatisfait",Satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,"Ni satisfait, ni insatisfait",Tres satisfait,"Ni satisfait, ni insatisfait",49.0,18.0,satisfied
23204,Female,Loyal Customer,69,Personal Travel,Eco,806.0,Satisfait,Satisfait,Satisfait,Satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,"Ni satisfait, ni insatisfait",Satisfait,Tres satisfait,Satisfait,"Ni satisfait, ni insatisfait",Tres satisfait,20.0,6.0,satisfied
36044,Male,Loyal Customer,50,Personal Travel,Eco,1163.0,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,"Ni satisfait, ni insatisfait",Peu satisfait,Satisfait,Satisfait,88.0,83.0,dissatisfied
22069,Male,Loyal Customer,64,Personal Travel,Eco,2023.0,"Ni satisfait, ni insatisfait",Peu satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Satisfait,"Ni satisfait, ni insatisfait",Satisfait,Satisfait,Peu satisfait,Satisfait,"Ni satisfait, ni insatisfait",Peu satisfait,"Ni satisfait, ni insatisfait",Satisfait,15.0,5.0,dissatisfied
117547,Female,Loyal Customer,35,Business travel,Business,2056.0,Peu satisfait,Tres satisfait,Peu satisfait,Peu satisfait,Tres satisfait,Satisfait,Satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Satisfait,0.0,0.0,satisfied
68790,Male,Loyal Customer,37,Business travel,Eco Plus,2017.0,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,"Ni satisfait, ni insatisfait",Peu satisfait,Satisfait,Satisfait,Satisfait,Pas du tout satisfait,53.0,45.0,dissatisfied
32282,Female,Loyal Customer,21,Personal Travel,Eco,3067.0,Satisfait,Pas du tout satisfait,Satisfait,Peu satisfait,"Ni satisfait, ni insatisfait",Satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Satisfait,Satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",0.0,19.0,dissatisfied
82532,Male,Loyal Customer,54,Business travel,Business,1961.0,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Peu satisfait,Tres satisfait,Satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Tres satisfait,11.0,6.0,satisfied
82126,Female,Loyal Customer,63,Business travel,Business,963.0,"Ni satisfait, ni insatisfait",Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Satisfait,"Ni satisfait, ni insatisfait",Satisfait,0.0,0.0,dissatisfied
57380,Male,disloyal Customer,39,Business travel,Eco,1349.0,Satisfait,Pas du tout satisfait,Satisfait,Tres satisfait,"Ni satisfait, ni insatisfait",Satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Tres satisfait,"Ni satisfait, ni insatisfait",Pas du tout satisfait,Pas du tout satisfait,"Ni satisfait, ni insatisfait",8.0,6.0,dissatisfied
94692,Female,Loyal Customer,22,Business travel,Business,4493.0,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,"Ni satisfait, ni insatisfait",Satisfait,Peu satisfait,"Ni satisfait, ni insatisfait",Tres satisfait,Satisfait,0.0,0.0,satisfied
129427,Male,Loyal Customer,60,Business travel,Business,2048.0,Peu satisfait,Peu satisfait,Satisfait,Peu satisfait,Satisfait,Tres satisfait,Satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,"Ni satisfait, ni insatisfait",Tres satisfait,Tres satisfait,0.0,0.0,satisfied
87580,Male,Loyal Customer,48,Business travel,Business,3159.0,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Peu satisfait,Tres satisfait,Tres satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Satisfait,"Ni satisfait, ni insatisfait",Satisfait,"Ni satisfait, ni insatisfait",Satisfait,0.0,0.0,satisfied
88803,Male,Loyal Customer,12,Business travel,Business,3240.0,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Satisfait,Satisfait,"Ni satisfait, ni insatisfait",Satisfait,"Ni satisfait, ni insatisfait",7.0,18.0,satisfied
9967,Female,Loyal Customer,57,Personal Travel,Eco,348.0,Satisfait,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,Satisfait,Satisfait,Satisfait,Satisfait,"Ni satisfait, ni insatisfait",Satisfait,Tres satisfait,Peu satisfait,Tres satisfait,Satisfait,0.0,0.0,satisfied
56229,Female,disloyal Customer,37,Business travel,Eco,2265.0,"Ni satisfait, ni insatisfait",Satisfait,Satisfait,"Ni satisfait, ni insatisfait",Peu satisfait,Satisfait,Peu satisfait,Peu satisfait,Pas du tout satisfait,Satisfait,"Ni satisfait, ni insatisfait",Satisfait,"Ni satisfait, ni insatisfait",Peu satisfait,0.0,14.0,dissatisfied
33210,Female,Loyal Customer,64,Personal Travel,Eco,2228.0,Satisfait,Peu satisfait,Satisfait,Satisfait,Satisfait,Pas du tout satisfait,Tres satisfait,Satisfait,Peu satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Tres satisfait,"Ni satisfait, ni insatisfait",Tres satisfait,142.0,146.0,dissatisfied
47849,Female,disloyal Customer,26,Business travel,Business,2807.0,Peu satisfait,Peu satisfait,Peu satisfait,"Ni satisfait, ni insatisfait",Tres satisfait,Peu satisfait,Tres satisfait,Tres satisfait,Peu satisfait,Satisfait,Satisfait,Satisfait,"Ni satisfait, ni insatisfait",Tres satisfait,0.0,17.0,dissatisfied
117310,Male,Loyal Customer,27,Business travel,Business,3378.0,Peu satisfait,Peu satisfait,Peu satisfait,Peu satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,"Ni satisfait, ni insatisfait",Satisfait,Satisfait,Satisfait,Satisfait,Tres satisfait,0.0,0.0,satisfied
102053,Male,Loyal Customer,40,Business travel,Business,253.0,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Tres satisfait,"Ni satisfait, ni insatisfait",Tres satisfait,Tres satisfait,Tres satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,"Ni satisfait, ni insatisfait",5.0,25.0,satisfied
24863,Female,Loyal Customer,55,Personal Travel,Eco,2203.0,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Pas du tout satisfait,Peu satisfait,"Ni satisfait, ni insatisfait",Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Pas du tout satisfait,11.0,4.0,satisfied
39008,Female,Loyal Customer,57,Personal Travel,Eco,54.0,Tres satisfait,Satisfait,Tres satisfait,Pas du tout satisfait,Satisfait,Tres satisfait,Satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,"Ni satisfait, ni insatisfait",Tres satisfait,Tres satisfait,0.0,0.0,satisfied
84633,Female,Loyal Customer,54,Business travel,Business,3882.0,Peu satisfait,Peu satisfait,Peu satisfait,Peu satisfait,Peu satisfait,Tres satisfait,Tres satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Satisfait,11.0,16.0,satisfied
33493,Male,Loyal Customer,55,Personal Travel,Eco,2371.0,Satisfait,"Ni satisfait, ni insatisfait",Satisfait,Peu satisfait,Peu satisfait,Satisfait,Peu satisfait,Peu satisfait,Peu satisfait,Satisfait,Tres satisfait,Peu satisfait,Peu satisfait,Peu satisfait,19.0,7.0,dissatisfied
11448,Male,Loyal Customer,51,Personal Travel,Business,1814.0,Peu satisfait,"Ni satisfait, ni insatisfait",Peu satisfait,Satisfait,Peu satisfait,"Ni satisfait, ni insatisfait",Satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Peu satisfait,"Ni satisfait, ni insatisfait",Peu satisfait,"Ni satisfait, ni insatisfait",Satisfait,0.0,0.0,dissatisfied
28528,Male,Loyal Customer,45,Personal Travel,Eco,2565.0,"Ni satisfait, ni insatisfait",Tres satisfait,Peu satisfait,Satisfait,Peu satisfait,Peu satisfait,Peu satisfait,Peu satisfait,"Ni satisfait, ni insatisfait",Satisfait,Satisfait,Peu satisfait,Pas du tout satisfait,Peu satisfait,32.0,18.0,dissatisfied
96028,Female,Loyal Customer,34,Business travel,Eco Plus,2217.0,Satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Tres satisfait,Satisfait,Satisfait,Tres satisfait,Satisfait,0.0,0.0,satisfied
22925,Female,Loyal Customer,67,Personal Travel,Eco,541.0,Peu satisfait,Peu satisfait,Peu satisfait,Peu satisfait,Tres satisfait,Satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,0.0,0.0,satisfied
118291,Male,Loyal Customer,32,Business travel,Business,2284.0,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,"Ni satisfait, ni insatisfait",Pas du tout satisfait,"Ni satisfait, ni insatisfait",Satisfait,Pas du tout satisfait,Tres satisfait,0.0,0.0,satisfied
123197,Male,Loyal Customer,44,Business travel,Business,3013.0,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,Tres satisfait,Tres satisfait,Satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Tres satisfait,Satisfait,Tres satisfait,Tres satisfait,0.0,0.0,satisfied
110262,Male,Loyal Customer,57,Business travel,Eco,1722.0,Satisfait,Peu satisfait,Peu satisfait,Peu satisfait,Tres satisfait,Satisfait,Tres satisfait,Tres satisfait,Satisfait,Tres satisfait,Peu satisfait,"Ni satisfait, ni insatisfait",Peu satisfait,Tres satisfait,0.0,0.0,dissatisfied
88335,Female,Loyal Customer,36,Business travel,Eco,1674.0,"Ni satisfait, ni insatisfait",Satisfait,Satisfait,Satisfait,"Ni satisfait, ni insatisfait",Satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Peu satisfait,Pas du tout satisfait,Tres satisfait,Peu satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",0.0,3.0,satisfied
66429,Female,Loyal Customer,32,Business travel,Eco Plus,5344.0,Pas du tout satisfait,Pas du tout satisfait,Peu satisfait,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Peu satisfait,Pas du tout satisfait,Peu satisfait,Pas du tout satisfait,4.0,54.0,dissatisfied
4028,Male,Loyal Customer,50,Personal Travel,Business,361.0,Pas du tout satisfait,Satisfait,Pas du tout satisfait,Peu satisfait,Satisfait,Satisfait,Tres satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Pas du tout satisfait,"Ni satisfait, ni insatisfait",Satisfait,"Ni satisfait, ni insatisfait",Satisfait,0.0,0.0,dissatisfied
41868,Male,disloyal Customer,29,Business travel,Business,2887.0,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,Peu satisfait,"Ni satisfait, ni insatisfait",Pas du tout satisfait,Tres satisfait,"Ni satisfait, ni insatisfait",Pas du tout satisfait,Satisfait,Peu satisfait,Pas du tout satisfait,Peu satisfait,"Ni satisfait, ni insatisfait",51.0,51.0,dissatisfied
73030,Male,Loyal Customer,51,Business travel,Eco,2673.0,Peu satisfait,Pas du tout satisfait,Pas du tout satisfait,Pas du tout satisfait,Peu satisfait,Peu satisfait,Peu satisfait,Peu satisfait,Peu satisfait,Tres satisfait,Peu satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Peu satisfait,7.0,0.0,dissatisfied
55025,Male,disloyal Customer,31,Business travel,Business,2936.0,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Pas du tout satisfait,Peu satisfait,Satisfait,Tres satisfait,"Ni satisfait, ni insatisfait",0.0,0.0,dissatisfied
96290,Female,Loyal Customer,43,Business travel,Business,3674.0,Satisfait,Satisfait,Satisfait,Satisfait,Tres satisfait,Satisfait,Tres satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,Satisfait,0.0,0.0,satisfied
81369,Male,Loyal Customer,25,Business travel,Business,3030.0,Peu satisfait,Peu satisfait,Peu satisfait,Peu satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Satisfait,"Ni satisfait, ni insatisfait","Ni satisfait, ni insatisfait",Tres satisfait,"Ni satisfait, ni insatisfait",0.0,0.0,satisfied
28937,Male,Loyal Customer,39,Personal Travel,Eco,2215.0,"Ni satisfait, ni insatisfait",Tres satisfait,"Ni satisfait, ni insatisfait",Pas du tout satisfait,Tres satisfait,"Ni satisfait, ni insatisfait",Tres satisfait,Tres satisfait,Tres satisfait,Satisfait,Tres satisfait,Satisfait,Tres satisfait,Tres satisfait,0.0,0.0,dissatisfied
